43016_16836.html,1,1,小田原,名詞,固有名詞,地域,一般,,,小田原,オダワラ,オダワラ
43016_16836.html,38,7,の,助詞,連体化,,,,,の,ノ,ノ
43016_16836.html,38,8,帰り,名詞,一般,,,,,帰り,カエリ,カエリ
43016_16836.html,38,9,に,助詞,格助詞,一般,,,,に,ニ,ニ
43016_16836.html,38,10,、,記号,読点,,,,,、,、,、
43016_16836.html,38,11,人気,名詞,一般,,,,,人気,ニンキ,ニンキ
43016_16836.html,38,12,の,助詞,格助詞,一般,,,,の,ノ,ノ
43016_16836.html,38,13,ない,形容詞,自立,,,形容詞・アウオ段,基本形,ない,ナイ,ナイ
43016_16836.html,38,14,工事,名詞,サ変接続,,,,,工事,コウジ,コージ
43016_16836.html,38,15,場,名詞,接尾,一般,,,,場,ジョウ,ジョー
43016_16836.html,38,16,の,助詞,連体化,,,,,の,ノ,ノ
43016_16836.html,38,17,トロッコ,名詞,一般,,,,,トロッコ,トロッコ,トロッコ
43016_16836.html,38,18,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
43016_16836.html,38,19,見,動詞,自立,,,一段,連用形,見る,ミ,ミ
43016_16836.html,38,20,て,助詞,接続助詞,,,,,て,テ,テ
43016_16836.html,38,21,も,助詞,係助詞,,,,,も,モ,モ
43016_16836.html,38,22,、,記号,読点,,,,,、,、,、
43016_16836.html,38,23,二度と,副詞,一般,,,,,二度と,ニドト,ニドト
43016_16836.html,38,24,乗っ,動詞,自立,,,五段・ラ行,連用タ接続,乗る,ノッ,ノッ
43016_16836.html,38,25,て,助詞,接続助詞,,,,,て,テ,テ
43016_16836.html,38,26,見よ,動詞,自立,,,一段,未然ウ接続,見る,ミヨ,ミヨ
43016_16836.html,38,27,う,助動詞,,,,不変化型,基本形,う,ウ,ウ
43016_16836.html,38,28,と,助詞,格助詞,引用,,,,と,ト,ト
43016_16836.html,38,29,思っ,動詞,自立,,,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ
43016_16836.html,38,30,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
43016_16836.html,38,31,事,名詞,非自立,一般,,,,事,コト,コト
43016_16836.html,38,32,は,助詞,係助詞,,,,,は,ハ,ワ
43016_16836.html,38,33,ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
43016_16836.html,38,34,。,記号,句点,,,,,。,。,。
43016_16836.html,39,1,唯,副詞,一般,,,,,唯,タダ,タダ
43016_16836.html,39,2,その,連体詞,,,,,,その,ソノ,ソノ
43016_16836.html,39,3,時,名詞,非自立,副詞可能,,,,時,トキ,トキ
43016_16836.html,39,4,の,助詞,連体化,,,,,の,ノ,ノ
43016_16836.html,39,5,土工,名詞,一般,,,,,土工,ドコウ,ドコー
43016_16836.html,39,6,の,助詞,連体化,,,,,の,ノ,ノ
43016_16836.html,39,7,姿,名詞,一般,,,,,姿,スガタ,スガタ
43016_16836.html,39,8,は,助詞,係助詞,,,,,は,ハ,ワ
43016_16836.html,39,9,、,記号,読点,,,,,、,、,、
43016_16836.html,39,10,今,名詞,副詞可能,,,,,今,イマ,イマ
43016_16836.html,39,11,でも,助詞,副助詞,,,,,でも,デモ,デモ
43016_16836.html,39,12,良平,名詞,固有名詞,人名,名,,,良平,リョウヘイ,リョーヘイ
43016_16836.html,39,13,の,助詞,連体化,,,,,の,ノ,ノ
43016_16836.html,39,14,頭,名詞,一般,,,,,頭,アタマ,アタマ
43016_16836.html,39,15,の,助詞,連体化,,,,,の,ノ,ノ
43016_16836.html,39,16,何処か,名詞,一般,,,,,何処か,ドコカ,ドコカ
43016_16836.html,39,17,に,助詞,格助詞,一般,,,,に,ニ,ニ
43016_16836.html,39,18,、,記号,読点,,,,,、,、,、
43016_16836.html,39,19,はっきり,副詞,助詞類接続,,,,,はっきり,ハッキリ,ハッキリ
43016_16836.html,39,20,し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
43016_16836.html,39,21,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
43016_16836.html,39,22,記憶,名詞,サ変接続,,,,,記憶,キオク,キオク
43016_16836.html,39,23,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
43016_16836.html,39,24,残し,動詞,自立,,,五段・サ行,連用形,残す,ノコシ,ノコシ
43016_16836.html,39,25,て,助詞,接続助詞,,,,,て,テ,テ
43016_16836.html,39,26,いる,動詞,非自立,,,一段,基本形,いる,イル,イル
43016_16836.html,39,27,。,記号,句点,,,,,。,。,。
43016_16836.html,40,1,薄,接頭詞,名詞接続,,,,,薄,ウス,ウス
43016_16836.html,40,2,明り,名詞,一般,,,,,明り,アカリ,アカリ
43016_16836.html,40,3,の,助詞,連体化,,,,,の,ノ,ノ
43016_16836.html,40,4,中,名詞,非自立,副詞可能,,,,中,ナカ,ナカ
43016_16836.html,40,5,に,助詞,格助詞,一般,,,,に,ニ,ニ
43016_16836.html,40,6,仄めい,動詞,自立,,,五段・カ行イ音便,連用タ接続,仄めく,ホノメイ,ホノメイ
43016_16836.html,40,7,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
43016_16836.html,40,8,、,記号,読点,,,,,、,、,、
43016_16836.html,40,9,小さい,形容詞,自立,,,形容詞・アウオ段,基本形,小さい,チイサイ,チーサイ
43016_16836.html,40,10,黄色,名詞,一般,,,,,黄色,オウショク,オーショク
43016_16836.html,40,11,の,助詞,連体化,,,,,の,ノ,ノ
43016_16836.html,40,12,麦藁,名詞,一般,,,,,麦藁,ムギワラ,ムギワラ
43016_16836.html,40,13,帽,名詞,接尾,一般,,,,帽,ボウ,ボー
43016_16836.html,40,14,、,記号,読点,,,,,、,、,、
43016_16836.html,40,15,——,名詞,サ変接続,,,,,——,——,——
43016_16836.html,40,16,しかし,接続詞,,,,,,しかし,シカシ,シカシ
43016_16836.html,40,17,その,連体詞,,,,,,その,ソノ,ソノ
43016_16836.html,40,18,記憶,名詞,サ変接続,,,,,記憶,キオク,キオク
43016_16836.html,40,19,さえ,助詞,係助詞,,,,,さえ,サエ,サエ
43016_16836.html,40,20,も,助詞,係助詞,,,,,も,モ,モ
43016_16836.html,40,21,、,記号,読点,,,,,、,、,、
43016_16836.html,40,22,年,名詞,一般,,,,,年,トシ,トシ
43016_16836.html,40,23,毎,名詞,接尾,一般,,,,毎,ゴト,ゴト
43016_16836.html,40,24,に,助詞,格助詞,一般,,,,に,ニ,ニ
43016_16836.html,40,25,色彩,名詞,一般,,,,,色彩,シキサイ,シキサイ
43016_16836.html,40,26,は,助詞,係助詞,,,,,は,ハ,ワ
43016_16836.html,40,27,薄れる,動詞,自立,,,一段,基本形,薄れる,ウスレル,ウスレル
43016_16836.html,40,28,らしい,助動詞,,,,形容詞・イ段,基本形,らしい,ラシイ,ラシイ
43016_16836.html,40,29,。,記号,句点,,,,,。,。,。
43016_16836.html,41,1,その後,名詞,副詞可能,,,,,その後,ソノゴ,ソノゴ
43016_16836.html,41,2,十,名詞,数,,,,,十,ジュウ,ジュー
43016_16836.html,41,3,日,名詞,接尾,助数詞,,,,日,ニチ,ニチ
43016_16836.html,41,4,余り,名詞,接尾,一般,,,,余り,アマリ,アマリ
43016_16836.html,41,5,たって,副詞,助詞類接続,,,,,たって,タッテ,タッテ
43016_16836.html,41,6,から,助詞,格助詞,一般,,,,から,カラ,カラ
43016_16836.html,41,7,、,記号,読点,,,,,、,、,、
43016_16836.html,41,8,良平,名詞,固有名詞,人名,名,,,良平,リョウヘイ,リョーヘイ
43016_16836.html,41,9,は,助詞,係助詞,,,,,は,ハ,ワ
43016_16836.html,41,10,又,副詞,助詞類接続,,,,,又,マタ,マタ
43016_16836.html,41,11,たった,副詞,助詞類接続,,,,,たった,タッタ,タッタ
43016_16836.html,41,12,一,名詞,数,,,,,一,イチ,イチ
43016_16836.html,41,13,人,名詞,接尾,助数詞,,,,人,ニン,ニン
43016_16836.html,41,14,、,記号,読点,,,,,、,、,、
43016_16836.html,41,15,午,名詞,一般,,,,,午,ウマ,ウマ
43016_16836.html,41,16,過ぎ,名詞,接尾,副詞可能,,,,過ぎ,スギ,スギ
43016_16836.html,41,17,の,助詞,連体化,,,,,の,ノ,ノ
43016_16836.html,41,18,工事,名詞,サ変接続,,,,,工事,コウジ,コージ
43016_16836.html,41,19,場,名詞,接尾,一般,,,,場,ジョウ,ジョー
43016_16836.html,41,20,に,助詞,格助詞,一般,,,,に,ニ,ニ
43016_16836.html,41,21,佇み,動詞,自立,,,五段・マ行,連用形,佇む,タタズミ,タタズミ
43016_16836.html,41,22,ながら,助詞,接続助詞,,,,,ながら,ナガラ,ナガラ
43016_16836.html,41,23,、,記号,読点,,,,,、,、,、
43016_16836.html,41,24,トロッコ,名詞,一般,,,,,トロッコ,トロッコ,トロッコ
43016_16836.html,41,25,の,助詞,格助詞,一般,,,,の,ノ,ノ
43016_16836.html,41,26,来る,動詞,自立,,,カ変・来ル,基本形,来る,クル,クル
43016_16836.html,41,27,の,名詞,非自立,一般,,,,の,ノ,ノ
43016_16836.html,41,28,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
43016_16836.html,41,29,眺め,動詞,自立,,,一段,連用形,眺める,ナガメ,ナガメ
43016_16836.html,41,30,て,助詞,接続助詞,,,,,て,テ,テ
43016_16836.html,41,31,い,動詞,非自立,,,一段,連用形,いる,イ,イ
43016_16836.html,41,32,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
43016_16836.html,41,33,。,記号,句点,,,,,。,。,。
43016_16836.html,42,1,すると,接続詞,,,,,,すると,スルト,スルト
43016_16836.html,42,2,土,名詞,一般,,,,,土,ド,ド
43016_16836.html,42,3,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
43016_16836.html,42,4,積ん,動詞,自立,,,五段・マ行,連用タ接続,積む,ツン,ツン
43016_16836.html,42,5,だ,助動詞,,,,特殊・タ,基本形,だ,ダ,ダ
43016_16836.html,42,6,トロッコ,名詞,一般,,,,,トロッコ,トロッコ,トロッコ
43016_16836.html,42,7,の,助詞,連体化,,,,,の,ノ,ノ
43016_16836.html,42,8,外,名詞,一般,,,,,外,ソト,ソト
43016_16836.html,42,9,に,助詞,格助詞,一般,,,,に,ニ,ニ
43016_16836.html,42,10,、,記号,読点,,,,,、,、,、
43016_16836.html,42,11,枕木,名詞,一般,,,,,枕木,マクラギ,マクラギ
43016_16836.html,42,12,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
43016_16836.html,42,13,積ん,動詞,自立,,,五段・マ行,連用タ接続,積む,ツン,ツン
43016_16836.html,42,14,だ,助動詞,,,,特殊・タ,基本形,だ,ダ,ダ
43016_16836.html,42,15,トロッコ,名詞,一般,,,,,トロッコ,トロッコ,トロッコ
43016_16836.html,42,16,が,助詞,格助詞,一般,,,,が,ガ,ガ
43016_16836.html,42,17,一,名詞,数,,,,,一,イチ,イチ
43016_16836.html,42,18,輛,名詞,一般,,,,,輛,輛,輛
43016_16836.html,42,19,、,記号,読点,,,,,、,、,、
43016_16836.html,42,20,これ,名詞,代名詞,一般,,,,これ,コレ,コレ
43016_16836.html,42,21,は,助詞,係助詞,,,,,は,ハ,ワ
43016_16836.html,42,22,本線,名詞,一般,,,,,本線,ホンセン,ホンセン
43016_16836.html,42,23,に,助詞,格助詞,一般,,,,に,ニ,ニ
43016_16836.html,42,24,なる,動詞,自立,,,五段・ラ行,基本形,なる,ナル,ナル
43016_16836.html,42,25,筈,名詞,非自立,一般,,,,筈,ハズ,ハズ
43016_16836.html,42,26,の,助詞,連体化,,,,,の,ノ,ノ
43016_16836.html,42,27,、,記号,読点,,,,,、,、,、
43016_16836.html,42,28,太い,形容詞,自立,,,形容詞・アウオ段,基本形,太い,フトイ,フトイ
43016_16836.html,42,29,線路,名詞,一般,,,,,線路,センロ,センロ
43016_16836.html,42,30,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
43016_16836.html,42,31,登っ,動詞,自立,,,五段・ラ行,連用タ接続,登る,ノボッ,ノボッ
43016_16836.html,42,32,て,助詞,接続助詞,,,,,て,テ,テ
43016_16836.html,42,33,来,動詞,非自立,,,カ変・来ル,連用形,来る,キ,キ
43016_16836.html,42,34,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
43016_16836.html,42,35,。,記号,句点,,,,,。,。,。
43016_16836.html,43,1,この,連体詞,,,,,,この,コノ,コノ
43016_16836.html,43,2,トロッコ,名詞,一般,,,,,トロッコ,トロッコ,トロッコ
43016_16836.html,43,3,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
43016_16836.html,43,4,押し,動詞,自立,,,五段・サ行,連用形,押す,オシ,オシ
43016_16836.html,43,5,て,助詞,接続助詞,,,,,て,テ,テ
43016_16836.html,43,6,いる,動詞,非自立,,,一段,基本形,いる,イル,イル
43016_16836.html,43,7,の,名詞,非自立,一般,,,,の,ノ,ノ
43016_16836.html,43,8,は,助詞,係助詞,,,,,は,ハ,ワ
43016_16836.html,43,9,、,記号,読点,,,,,、,、,、
43016_16836.html,43,10,二,名詞,数,,,,,二,ニ,ニ
43016_16836.html,43,11,人,名詞,接尾,助数詞,,,,人,ニン,ニン
43016_16836.html,43,12,と,助詞,格助詞,引用,,,,と,ト,ト
43016_16836.html,43,13,も,助詞,係助詞,,,,,も,モ,モ
43016_16836.html,43,14,若い,形容詞,自立,,,形容詞・アウオ段,基本形,若い,ワカイ,ワカイ
43016_16836.html,43,15,男,名詞,一般,,,,,男,オトコ,オトコ
43016_16836.html,43,16,だっ,助動詞,,,,特殊・ダ,連用タ接続,だ,ダッ,ダッ
43016_16836.html,43,17,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
43016_16836.html,43,18,。,記号,句点,,,,,。,。,。
43016_16836.html,44,1,良平,名詞,固有名詞,人名,名,,,良平,リョウヘイ,リョーヘイ
43016_16836.html,44,2,は,助詞,係助詞,,,,,は,ハ,ワ
43016_16836.html,44,3,彼等,名詞,代名詞,一般,,,,彼等,カレラ,カレラ
43016_16836.html,44,4,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
43016_16836.html,44,5,見,動詞,自立,,,一段,連用形,見る,ミ,ミ
43016_16836.html,44,6,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
43016_16836.html,44,7,時,名詞,非自立,副詞可能,,,,時,トキ,トキ
43016_16836.html,44,8,から,助詞,格助詞,一般,,,,から,カラ,カラ
43016_16836.html,44,9,、,記号,読点,,,,,、,、,、
43016_16836.html,44,10,何だか,副詞,一般,,,,,何だか,ナンダカ,ナンダカ
43016_16836.html,44,11,親しみ,名詞,一般,,,,,親しみ,シタシミ,シタシミ
43016_16836.html,44,12,易い,形容詞,自立,,,形容詞・アウオ段,基本形,易い,ヤスイ,ヤスイ
43016_16836.html,44,13,よう,名詞,非自立,助動詞語幹,,,,よう,ヨウ,ヨー
43016_16836.html,44,14,な,助動詞,,,,特殊・ダ,体言接続,だ,ナ,ナ
43016_16836.html,44,15,気,名詞,非自立,一般,,,,気,キ,キ
43016_16836.html,44,16,が,助詞,格助詞,一般,,,,が,ガ,ガ
43016_16836.html,44,17,し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
43016_16836.html,44,18,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
43016_16836.html,44,19,。,記号,句点,,,,,。,。,。
43016_16836.html,45,1,「,記号,括弧開,,,,,「,「,「
43016_16836.html,45,2,この,連体詞,,,,,,この,コノ,コノ
43016_16836.html,45,3,人,名詞,一般,,,,,人,ヒト,ヒト
43016_16836.html,45,4,たち,名詞,接尾,一般,,,,たち,タチ,タチ
43016_16836.html,45,5,なら,助動詞,,,,特殊・ダ,仮定形,だ,ナラ,ナラ
43016_16836.html,45,6,ば,助詞,接続助詞,,,,,ば,バ,バ
43016_16836.html,45,7,叱ら,動詞,自立,,,五段・ラ行,未然形,叱る,シカラ,シカラ
43016_16836.html,45,8,れ,動詞,接尾,,,一段,未然形,れる,レ,レ
43016_16836.html,45,9,ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
43016_16836.html,45,10,」,記号,括弧閉,,,,,」,」,」
43016_16836.html,46,1,——,名詞,サ変接続,,,,,——,——,——
43016_16836.html,46,2,彼,名詞,代名詞,一般,,,,彼,カレ,カレ
43016_16836.html,46,3,は,助詞,係助詞,,,,,は,ハ,ワ
43016_16836.html,46,4,そう,副詞,助詞類接続,,,,,そう,ソウ,ソー
43016_16836.html,46,5,思い,動詞,自立,,,五段・ワ行促音便,連用形,思う,オモイ,オモイ
43016_16836.html,46,6,ながら,助詞,接続助詞,,,,,ながら,ナガラ,ナガラ
43016_16836.html,46,7,、,記号,読点,,,,,、,、,、
43016_16836.html,46,8,トロッコ,名詞,一般,,,,,トロッコ,トロッコ,トロッコ
43016_16836.html,46,9,の,助詞,連体化,,,,,の,ノ,ノ
43016_16836.html,46,10,側,名詞,一般,,,,,側,ガワ,ガワ
43016_16836.html,46,11,へ,助詞,格助詞,一般,,,,へ,ヘ,エ
43016_16836.html,46,12,駈け,動詞,自立,,,一段,連用形,駈ける,カケ,カケ
43016_16836.html,46,13,て,助詞,接続助詞,,,,,て,テ,テ
43016_16836.html,46,14,行っ,動詞,非自立,,,五段・カ行促音便,連用タ接続,行く,イッ,イッ
43016_16836.html,46,15,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
43016_16836.html,46,16,。,記号,句点,,,,,。,。,。
43016_16836.html,47,1,「,記号,括弧開,,,,,「,「,「
43016_16836.html,47,2,おじさん,名詞,一般,,,,,おじさん,オジサン,オジサン
43016_16836.html,47,3,。,記号,句点,,,,,。,。,。
43016_16836.html,48,1,押して,副詞,一般,,,,,押して,オシテ,オシテ
43016_16836.html,48,2,やろ,動詞,自立,,,五段・ラ行,未然ウ接続,やる,ヤロ,ヤロ
43016_16836.html,48,3,う,助動詞,,,,不変化型,基本形,う,ウ,ウ
43016_16836.html,48,4,か,助詞,副助詞／並立助詞／終助詞,,,,,か,カ,カ
43016_16836.html,48,5,？,記号,一般,,,,,？,？,？
43016_16836.html,48,6,」,記号,括弧閉,,,,,」,」,」
43016_16836.html,49,1,その,連体詞,,,,,,その,ソノ,ソノ
43016_16836.html,49,2,中,名詞,非自立,副詞可能,,,,中,ナカ,ナカ
43016_16836.html,49,3,の,助詞,連体化,,,,,の,ノ,ノ
43016_16836.html,49,4,一,名詞,数,,,,,一,イチ,イチ
43016_16836.html,49,5,人,名詞,接尾,助数詞,,,,人,ニン,ニン
43016_16836.html,49,6,、,記号,読点,,,,,、,、,、
43016_16836.html,49,7,——,名詞,サ変接続,,,,,——,——,——
43016_16836.html,49,8,縞,名詞,一般,,,,,縞,シマ,シマ
43016_16836.html,49,9,の,助詞,連体化,,,,,の,ノ,ノ
43016_16836.html,49,10,シャツ,名詞,一般,,,,,シャツ,シャツ,シャツ
43016_16836.html,49,11,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
43016_16836.html,49,12,着,動詞,自立,,,一段,連用形,着る,キ,キ
43016_16836.html,49,13,て,助詞,接続助詞,,,,,て,テ,テ
43016_16836.html,49,14,いる,動詞,非自立,,,一段,基本形,いる,イル,イル
43016_16836.html,49,15,男,名詞,一般,,,,,男,オトコ,オトコ
43016_16836.html,49,16,は,助詞,係助詞,,,,,は,ハ,ワ
43016_16836.html,49,17,、,記号,読点,,,,,、,、,、
43016_16836.html,49,18,俯,名詞,一般,,,,,俯,俯,俯
43016_16836.html,49,19,向き,名詞,接尾,一般,,,,向き,ムキ,ムキ
43016_16836.html,49,20,に,助詞,格助詞,一般,,,,に,ニ,ニ
43016_16836.html,49,21,トロッコ,名詞,一般,,,,,トロッコ,トロッコ,トロッコ
43016_16836.html,49,22,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
43016_16836.html,49,23,押し,動詞,自立,,,五段・サ行,連用形,押す,オシ,オシ
43016_16836.html,49,24,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
43016_16836.html,49,25,まま,名詞,非自立,副詞可能,,,,まま,ママ,ママ
43016_16836.html,49,26,、,記号,読点,,,,,、,、,、
43016_16836.html,49,27,思っ,動詞,自立,,,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ
43016_16836.html,49,28,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
43016_16836.html,49,29,通り,名詞,一般,,,,,通り,トオリ,トーリ
43016_16836.html,49,30,快い,形容詞,自立,,,形容詞・アウオ段,基本形,快い,ココロヨイ,ココロヨイ
43016_16836.html,49,31,返事,名詞,サ変接続,,,,,返事,ヘンジ,ヘンジ
43016_16836.html,49,32,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
43016_16836.html,49,33,し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
43016_16836.html,49,34,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
43016_16836.html,49,35,。,記号,句点,,,,,。,。,。
43016_16836.html,50,1,「,記号,括弧開,,,,,「,「,「
43016_16836.html,50,2,おお,感動詞,,,,,,おお,オオ,オー
43016_16836.html,50,3,、,記号,読点,,,,,、,、,、
43016_16836.html,50,4,押し,動詞,自立,,,五段・サ行,連用形,押す,オシ,オシ
43016_16836.html,50,5,て,助詞,接続助詞,,,,,て,テ,テ
43016_16836.html,50,6,く,動詞,非自立,,,五段・カ行促音便,基本形,く,ク,ク
43016_16836.html,50,7,よう,名詞,非自立,助動詞語幹,,,,よう,ヨウ,ヨー
43016_16836.html,50,8,」,記号,括弧閉,,,,,」,」,」
43016_16836.html,51,1,良平,名詞,固有名詞,人名,名,,,良平,リョウヘイ,リョーヘイ
43016_16836.html,51,2,は,助詞,係助詞,,,,,は,ハ,ワ
43016_16836.html,51,3,二,名詞,数,,,,,二,ニ,ニ
43016_16836.html,51,4,人,名詞,接尾,助数詞,,,,人,ニン,ニン
43016_16836.html,51,5,の,助詞,連体化,,,,,の,ノ,ノ
43016_16836.html,51,6,間,名詞,一般,,,,,間,マ,マ
43016_16836.html,51,7,に,助詞,格助詞,一般,,,,に,ニ,ニ
43016_16836.html,51,8,はいる,動詞,自立,,,五段・ラ行,基本形,はいる,ハイル,ハイル
43016_16836.html,51,9,と,助詞,接続助詞,,,,,と,ト,ト
43016_16836.html,51,10,、,記号,読点,,,,,、,、,、
43016_16836.html,51,11,力一杯,副詞,一般,,,,,力一杯,チカライッパイ,チカライッパイ
43016_16836.html,51,12,押し,動詞,自立,,,五段・サ行,連用形,押す,オシ,オシ
43016_16836.html,51,13,始め,動詞,非自立,,,一段,連用形,始める,ハジメ,ハジメ
43016_16836.html,51,14,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
43016_16836.html,51,15,。,記号,句点,,,,,。,。,。
43016_16836.html,52,1,「,記号,括弧開,,,,,「,「,「
43016_16836.html,52,2,われ,名詞,代名詞,一般,,,,われ,ワレ,ワレ
43016_16836.html,52,3,は,助詞,係助詞,,,,,は,ハ,ワ
43016_16836.html,52,4,中,名詞,固有名詞,地域,国,,,中,チュウ,チュー
43016_16836.html,52,5,中,名詞,固有名詞,地域,国,,,中,チュウ,チュー
43016_16836.html,52,6,力,名詞,接尾,一般,,,,力,リョク,リョク
43016_16836.html,52,7,が,助詞,格助詞,一般,,,,が,ガ,ガ
43016_16836.html,52,8,ある,動詞,自立,,,五段・ラ行,基本形,ある,アル,アル
43016_16836.html,52,9,な,助詞,終助詞,,,,,な,ナ,ナ
43016_16836.html,52,10,」,記号,括弧閉,,,,,」,」,」
43016_16836.html,53,1,他,名詞,一般,,,,,他,タ,タ
43016_16836.html,53,2,の,助詞,連体化,,,,,の,ノ,ノ
43016_16836.html,53,3,一,名詞,数,,,,,一,イチ,イチ
43016_16836.html,53,4,人,名詞,接尾,助数詞,,,,人,ニン,ニン
43016_16836.html,53,5,、,記号,読点,,,,,、,、,、
43016_16836.html,53,6,——,名詞,サ変接続,,,,,——,——,——
43016_16836.html,53,7,耳,名詞,一般,,,,,耳,ミミ,ミミ
43016_16836.html,53,8,に,助詞,格助詞,一般,,,,に,ニ,ニ
43016_16836.html,53,9,巻煙草,名詞,一般,,,,,巻煙草,マキタバコ,マキタバコ
43016_16836.html,53,10,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
43016_16836.html,53,11,挟ん,動詞,自立,,,五段・マ行,連用タ接続,挟む,ハサン,ハサン
43016_16836.html,53,12,だ,助動詞,,,,特殊・タ,基本形,だ,ダ,ダ
43016_16836.html,53,13,男,名詞,一般,,,,,男,オトコ,オトコ
43016_16836.html,53,14,も,助詞,係助詞,,,,,も,モ,モ
43016_16836.html,53,15,、,記号,読点,,,,,、,、,、
43016_16836.html,53,16,こう,副詞,一般,,,,,こう,コウ,コー
43016_16836.html,53,17,良平,名詞,固有名詞,人名,名,,,良平,リョウヘイ,リョーヘイ
43016_16836.html,53,18,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
43016_16836.html,53,19,褒め,動詞,自立,,,一段,連用形,褒める,ホメ,ホメ
43016_16836.html,53,20,て,助詞,接続助詞,,,,,て,テ,テ
43016_16836.html,53,21,くれ,動詞,非自立,,,一段・クレル,連用形,くれる,クレ,クレ
43016_16836.html,53,22,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
43016_16836.html,53,23,。,記号,句点,,,,,。,。,。
43016_16836.html,54,1,その,連体詞,,,,,,その,ソノ,ソノ
43016_16836.html,54,2,内,名詞,非自立,副詞可能,,,,内,ウチ,ウチ
43016_16836.html,54,3,に,助詞,格助詞,一般,,,,に,ニ,ニ
43016_16836.html,54,4,線路,名詞,一般,,,,,線路,センロ,センロ
43016_16836.html,54,5,の,助詞,連体化,,,,,の,ノ,ノ
43016_16836.html,54,6,勾配,名詞,一般,,,,,勾配,コウバイ,コーバイ
43016_16836.html,54,7,は,助詞,係助詞,,,,,は,ハ,ワ
43016_16836.html,54,8,、,記号,読点,,,,,、,、,、
43016_16836.html,54,9,だんだん,副詞,一般,,,,,だんだん,ダンダン,ダンダン
43016_16836.html,54,10,楽に,副詞,一般,,,,,楽に,ラクニ,ラクニ
43016_16836.html,54,11,なり,動詞,自立,,,五段・ラ行,連用形,なる,ナリ,ナリ
43016_16836.html,54,12,始め,動詞,非自立,,,一段,連用形,始める,ハジメ,ハジメ
43016_16836.html,54,13,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
43016_16836.html,54,14,。,記号,句点,,,,,。,。,。
43016_16836.html,55,1,「,記号,括弧開,,,,,「,「,「
43016_16836.html,55,2,もう,副詞,一般,,,,,もう,モウ,モー
43016_16836.html,55,3,押さ,動詞,自立,,,五段・サ行,未然形,押す,オサ,オサ
43016_16836.html,55,4,なく,助動詞,,,,特殊・ナイ,連用テ接続,ない,ナク,ナク
43016_16836.html,55,5,とも,助詞,接続助詞,,,,,とも,トモ,トモ
43016_16836.html,55,6,好い,形容詞,自立,,,形容詞・アウオ段,基本形,好い,ヨイ,ヨイ
43016_16836.html,55,7,」,記号,括弧閉,,,,,」,」,」
43016_16836.html,56,1,——,名詞,サ変接続,,,,,——,——,——
43016_16836.html,56,2,良平,名詞,固有名詞,人名,名,,,良平,リョウヘイ,リョーヘイ
43016_16836.html,56,3,は,助詞,係助詞,,,,,は,ハ,ワ
43016_16836.html,56,4,今にも,副詞,一般,,,,,今にも,イマニモ,イマニモ
43016_16836.html,56,5,云わ,動詞,自立,,,五段・ワ行促音便,未然形,云う,イワ,イワ
43016_16836.html,56,6,れる,動詞,接尾,,,一段,基本形,れる,レル,レル
43016_16836.html,56,7,か,助詞,副助詞／並立助詞／終助詞,,,,,か,カ,カ
43016_16836.html,56,8,と,助詞,格助詞,引用,,,,と,ト,ト
43016_16836.html,56,9,内心,名詞,一般,,,,,内心,ナイシン,ナイシン
43016_16836.html,56,10,気がかり,名詞,一般,,,,,気がかり,キガカリ,キガカリ
43016_16836.html,56,11,で,助詞,格助詞,一般,,,,で,デ,デ
